NPUNID,Core Material,Ligand,Dtem,Zeta Potential,BET,Incubation Concentration (mg/ml),Incubation NP concentration (mg/mL),Dh,Incubation time (h),Incubation Time (minutes),Incubation temperature (℃),Centrifugation
1,Si,none,50,-20,,40,0.1,66,1,60,37,1
2,Si,none,50,-13.5,,40,0.1,44,1,60,37,1
3,SiO2,none,95,-13.5,,4,1,118,1,60,37,1
4,SiO2,none,95,-13.5,,12,1,118,1,60,37,1
5,SiO2,none,95,-13.5,,20,1,118,1,60,37,1
6,PS,none,204,-13.5,,32,1,240,1,60,37,1
7,SiO2,none,79,-13.5,,32,1,112,1,60,37,1
8,DOTAP:DOPC:DC-Chol:DOPE,none,139,-24,,20,0.5,205,0.083333333,4.99999998,25,1
9,DOTAP:DOPC:DC-Chol:DOPE,none,139,-24,,20,0.5,230,0.083333333,4.99999998,25,1
10,DOTAP:DOPC:DC-Chol:DOPE-PEG,PEG,131,-25,,20,0.5,150,0.083333333,4.99999998,25,1
11,DOTAP:DOPC:DC-Chol:DOPE-PEG,PEG,131,-25,,20,0.5,163,0.083333333,4.99999998,25,1
12,DOTAP:DOPC:DC-Chol:DOPE,none,139,-26,,20,0.5,205,1.5,90,25,1
13,DOTAP:DOPC:DC-Chol:DOPE,none,139,-26,,20,0.5,230,1.5,90,25,1
14,DOTAP:DOPC:DC-Chol:DOPE-PEG,PEG,131,-28,,20,0.5,150,1.5,90,25,1
15,DOTAP:DOPC:DC-Chol:DOPE-PEG,PEG,131,-28,,20,0.5,163,1.5,90,25,1
16,Fe3O4,SiO2,51,-13.5,,4,0.25,209,24,1440,37,1
17,Fe3O4,none,175.3,-19,,4,0.06,175.3,12,720,37,1
18,Fe3O4,none,178.2,-22.7,,4,0.06,178.2,12,720,37,1
19,SiO2,none,869,-11.6,,4,1,754,1,60,25,1
20,SiO2,none,73,-12.2,,4,1,119,1,60,25,1
21,SiO2,none,914,-20.1,,4,1,1496,1,60,25,1
22,SiO2,none,251,-22.6,,4,1,281,1,60,25,1
23,SiO2,none,482,-37.2,,4,1,525,1,60,25,1
24,SiO2,none,85,-37.7,,4,1,137,1,60,25,1
25,SiO2,BCN,47.02,-16.6,,3.6,0.2,383,1,60,37,1
26,SiO2,BCN,47.02,-18.9,,3.6,0.2,154,1,60,37,1
27,SiO2,BCN,47.02,-18.9,,36,0.2,154,1,60,37,1
28,SiO2,BCN,47.02,-7.9,,36,0.2,634,1,60,37,1
29,Au,CIT,15,-13.5,,4,0.81685,38.88,0,0,37,1
30,Au,CIT,15,-13.5,,4,0.81685,38.88,1,60,37,1
31,Au,CIT,15,-13.5,,4,0.81685,38.88,4,240,37,1
32,Au,CIT,15,-13.5,,4,0.81685,38.88,8,480,37,1
33,Au,CIT,15,-13.5,,4,0.81685,38.88,12,720,37,1
34,Au,CIT,15,-13.5,,4,0.81685,38.88,24,1440,37,1
35,Fe3O4,PVA,7.7,5.6,,31.12,23.54,112.7,1,60,37,1
36,Fe3O4,PVA,7.7,13.6,,31.12,23.54,46.8,1,60,37,1
37,Fe3O4,none,7.7,27.5,,31.12,23.54,28,1,60,37,1
38,Fe3O4,PVA,7.7,34.6,,31.12,23.54,71.8,1,60,37,1
39,Fe3O4,SiO2,100.7,36.8,,31.12,35.653,100.7,1,60,37,1
40,Fe3O4,PVA,7.7,-15.5,,31.12,23.54,78.5,1,60,37,1
41,Fe3O4,TiO2,102.1,-24.9,,31.12,64.825,102.1,1,60,37,1
42,Fe3O4,SiO2,102.1,-36.6,,31.12,35.653,102.1,1,60,37,1
43,Fe3O4,none,143.9,-48.2,,31.12,23.54,143.9,1,60,37,1
44,Ag,CIT,112,-25.1,,4,0.1,120.9,1,60,37,1
45,Ag,CIT,20.5,-25.3,,4,0.1,23.4,1,60,37,1
46,Ag,PVP,112,-25.5,,4,0.1,113.2,1,60,37,1
47,Ag,PVP,21,-27.9,,4,0.1,22.9,1,60,37,1
48,Ag,PVP,112,-30,,4,0.1,121.5,1,60,37,1
49,Ag,PVP,21,-35.9,,4,0.1,26.6,1,60,37,1
50,Ag,CIT,112,-43.6,,4,0.1,104.5,1,60,37,1
51,Ag,CIT,20.5,-46.6,,4,0.1,24.4,1,60,37,1
52,Fe3O4,NH2,15.1,-13.9,,36,0.1,32.7,1,60,39,1
53,Fe3O4,NH2,15.1,-13.9,,36,0.1,32.7,1,60,39,1
54,Fe3O4,NH2,15.1,-13.9,,36,0.1,32.7,1,60,39,1
55,Fe3O4,NH2,15.1,-13.9,,36,0.1,32.7,1,60,39,1
56,Fe3O4,NH2,15.1,-20.8,,36,0.1,43.8,1,60,39,1
57,Fe3O4,NH2,15.1,-20.8,,36,0.1,43.8,1,60,39,1
58,Fe3O4,NH2,15.1,-20.8,,36,0.1,43.8,1,60,39,1
59,Fe3O4,NH2,15.1,-20.8,,36,0.1,43.8,1,60,39,1
60,SiO2,none,116.6,-20.1,,4,1,193.3,24,1440,37,1
61,SiO2,none,116.6,-39.1,,4,1,143.5,24,1440,37,1
62,CaCO3,none,58.27,-13.5,,2,1,50,12,720,22,1
63,CaCO3,none,65.13,-13.5,,2,1,50,12,720,22,1
64,Ca3(PO4)2,none,45.58,-13.5,,2,1,100,12,720,22,1
65,TiO2,none,10,-5.87,,4,0.1,880.7,1,60,37,1
66,TiO2,none,10,-5.87,,4,0.1,880.7,1,60,37,1
67,TiO2,none,10,-5.87,,4,0.1,880.7,1,60,37,1
68,TiO2,none,10,-5.87,,4,0.1,880.7,1,60,37,1
69,TiO2,none,10,-5.87,,4,0.1,880.7,1,60,37,1
70,TiO2,none,10,-5.87,,4,0.1,880.7,1,60,37,1
71,TiO2,none,10,-9.62,,4,0.1,858.5,1,60,37,1
72,TiO2,none,10,-9.62,,4,0.1,858.5,1,60,37,1
73,TiO2,none,10,-9.62,,4,0.1,858.5,1,60,37,1
74,TiO2,none,10,-9.62,,4,0.1,858.5,1,60,37,1
75,TiO2,none,10,-9.62,,4,0.1,858.5,1,60,37,1
76,TiO2,none,10,-9.62,,4,0.1,858.5,1,60,37,1
77,SiO2,none,103,-11.6,,20,0.5,235,0.008333333,0.49999998,37,1
78,SiO2,none,103,-11.6,,20,0.5,235,0.083333333,4.99999998,37,1
79,SiO2,none,103,-11.6,,20,0.5,235,0.25,15,37,1
80,SiO2,none,103,-11.6,,20,0.5,235,0.5,30,37,1
81,SiO2,none,103,-11.6,,20,0.5,235,1,60,37,1
82,SiO2,none,103,-11.6,,20,0.5,235,2,120,37,1
83,SiO2,none,103,-11.6,,20,0.5,235,8,480,37,1
84,SiO2,none,103,-11.6,,20,0.5,235,24,1440,37,1
85,SiO2,none,103,-11.6,,20,0.5,235,48,2880,37,1
86,SiO2,none,103,-11.6,,20,0.5,235,168,10080,37,1
87,SiO2,none,103,-38.7,,20,0.5,159,0.008333333,0.49999998,37,1
88,SiO2,none,103,-38.7,,20,0.5,159,0.083333333,4.99999998,37,1
89,SiO2,none,103,-38.7,,20,0.5,159,0.25,15,37,1
90,SiO2,none,103,-38.7,,20,0.5,159,0.5,30,37,1
91,SiO2,none,103,-38.7,,20,0.5,159,1,60,37,1
92,SiO2,none,103,-38.7,,20,0.5,159,2,120,37,1
93,SiO2,none,103,-38.7,,20,0.5,159,8,480,37,1
94,SiO2,none,103,-38.7,,20,0.5,159,24,1440,37,1
95,SiO2,none,103,-38.7,,20,0.5,159,48,2880,37,1
96,SiO2,none,103,-38.7,,20,0.5,159,168,10080,37,1
97,Au,none,14,-13.5,,4,0.9138369,16,1,60,45,1
98,Au,none,14,-13.5,,4,0.9138369,16,1,60,55,1
99,Au,none,14,-13.5,,40,0.9138369,16,1,60,45,1
100,Au,none,14,-13.5,,40,0.9138369,16,1,60,55,1
101,Au,none,14,-13.5,,4,0.9138369,16,1,60,45,1
102,Au,none,14,-13.5,,4,0.9138369,16,1,60,55,1
103,Au,none,14,-13.5,,40,0.9138369,16,1,60,45,1
104,Au,none,14,-13.5,,40,0.9138369,16,1,60,55,1
105,Au,none,14,-18.9,,4,0.9138369,16,1,60,37,1
106,Au,none,14,-18.9,,4,0.9138369,16,1,60,55,1
107,Au,none,14,-18.9,,40,0.9138369,16,1,60,37,1
108,Au,none,14,-18.9,,40,0.9138369,16,1,60,55,1
109,Au,none,14,-18.9,,4,0.9138369,16,1,60,37,1
110,Au,none,14,-18.9,,4,0.9138369,16,1,60,55,1
111,Au,none,14,-18.9,,40,0.9138369,16,1,60,37,1
112,Au,none,14,-18.9,,40,0.9138369,16,1,60,55,1
113,PS,PEG,119,8,,56,0.8222696,119,1,60,37,1
114,PS,PEG,117,14,,56,0.8363325,117,1,60,37,1
115,PS,NH2,106,46,,56,0.923114,106,1,60,37,1
116,PS,PEEP,122,-10,,56,0.8020499,122,1,60,37,1
117,PS,PEEP,117,-9,,56,0.8363255,117,1,60,37,1
118,PS,COOH,40,-43.5,,7,0.04,73.7,1,60,25,1
119,PS,COOH,40,-43.5,,17.5,0.04,73.7,1,60,25,1
120,PS,COOH,40,-43.5,,38.5,0.04,73.7,1,60,25,1
121,PS,COOH,40,-43.5,,52.5,0.04,73.7,1,60,25,1
122,PS,COOH,100,-53.2,,7,0.005,116.3,1,60,25,1
123,PS,OSO3,100,-61.2,,7,0.001,130,1,60,25,1
124,zeolite,none,13,-35,,7,0.1,12,1,60,25,1
125,zeolite,none,13,-35,,7,0.1,12,1,60,25,1
126,zeolite,none,13,-35,,7,0.1,12,1,60,25,1
127,zeolite,none,13,-35,,7,0.1,13,1,60,25,1
128,zeolite,none,13,-35,,7,0.1,13,1,60,25,1
129,zeolite,none,13,-35,,7,0.1,13,1,60,25,1
130,zeolite,none,13,-35,,7,0.1,13,1,60,25,1
131,zeolite,none,13,-35,,70,0.1,12,1,60,25,1
132,zeolite,none,13,-35,,70,0.1,12,1,60,25,1
133,zeolite,none,13,-35,,70,0.1,12,1,60,25,1
134,zeolite,none,13,-35,,70,0.1,12,1,60,25,1
135,zeolite,none,13,-35,,70,0.1,13,1,60,25,1
136,zeolite,none,13,-35,,70,0.1,13,1,60,25,1
137,zeolite,none,13,-35,,70,0.1,13,1,60,25,1
138,zeolite,none,13,-35,,70,0.1,13,1,60,25,1
139,LPD,none,200,45,,35,0.5,200,1,60,37,1
140,LPD,none,200,45,,35,0.5,200,1,60,37,1
141,LPD,none,200,45,,35,0.5,200,1,60,37,1
142,DOTAP/DNA,none,200,50,,35,0.5,200,1,60,37,1
143,DOTAP/DNA,none,200,50,,35,0.5,200,1,60,37,1
144,DOTAP/DNA,none,200,50,,35,0.5,200,1,60,37,1
145,DOTAP,none,100,47.5,,35,0.5,100,1,60,37,1
146,DOTAP,none,100,47.5,,35,0.5,100,1,60,37,1
147,DOTAP,none,100,47.5,,35,0.5,100,1,60,37,1
148,DC-Chol-DOPE,none,102,54.3,,35,0.5,102,1,60,37,1
149,DC-Chol-DOPE,none,102,54.3,,35,0.5,102,1,60,37,1
150,DC-Chol-DOPE,none,102,54.3,,35,0.5,102,1,60,37,1
151,DC-Chol-DOPE,none,109,56.3,,35,0.5,109,1,60,37,1
152,DC-Chol-DOPE,none,109,56.3,,35,0.5,109,1,60,37,1
153,DC-Chol-DOPE,none,109,56.3,,35,0.5,109,1,60,37,1
154,DC-Chol-DOPE,none,105,60.5,,35,0.5,105,1,60,37,1
155,DC-Chol-DOPE,none,105,60.5,,35,0.5,105,1,60,37,1
156,DC-Chol-DOPE,none,105,60.5,,35,0.5,105,1,60,37,1
157,DOTAP-Chol,none,83.5,50.5,,35,0.5,83.5,1,60,37,1
158,DOTAP-DOPE,none,90.8,51.2,,35,0.5,90.8,1,60,37,1
159,DOTAP,none,78.8,55.7,,35,0.5,78.8,1,60,37,1
160,DOTAP-DOPC-DC-Chol-DOPE/DOPE-PEG ,PEG,103.2,11.3,,35,0.5,103.2,1,60,37,1
161,DOTAP-DOPC-DC-Chol-DOPE/DOPE-PEG ,PEG,118.7,15.5,,35,0.5,118.7,1,60,37,1
162,DOTAP-DOPC-DC-Chol-DOPE/DOPE-PEG ,PEG,116.9,18.3,,35,0.5,116.9,1,60,37,1
163,DOTAP-DOPC-DC-Chol-DOPE,none,86,27.4,,35,0.5,86,1,60,37,1
164,MWCNT,COOH,80,-57,,63.7,0.091,80,1,60,25,1
165,Ag,PVP,21.6,-21.2,,70,1,53.3,3,180,25,1
166,Ag,PVP,21.6,-21.2,,70,1,53.3,3,180,25,1
167,Ag,CIT,24.3,-26.1,,70,1,58.1,3,180,25,1
168,Ag,CIT,24.3,-26.1,,70,1,58.1,3,180,25,1
169,Ag,PVP,21.6,-6.6,,70,1,93.5,3,180,25,1
170,Ag,PVP,21.6,-6.6,,70,1,93.5,3,180,25,1
171,Ag,CIT,24.3,-9.9,,70,1,115.3,3,180,25,1
172,Ag,CIT,24.3,-9.9,,70,1,115.3,3,180,25,1
173,Ag,PVP,19.09,-21.2,,46.2,0.00001141,75.36,1,60,37,1
174,Au,PVP,19.09,-23.97,,46.2,0.00002101,47.02,1,60,37,1
175,Au,CIT,20.08,-24.97,,46.2,0.00002101,56.6,1,60,37,1
176,Ag,BPEI,18.11,-25.7,,46.2,0.00001141,301.67,1,60,37,1
177,Ag,CIT,20.08,-26.13,,46.2,0.00001141,58.1,1,60,37,1
178,Au,BPEI,18.11,-26.9,,46.2,0.00002101,295.2,1,60,37,1
179,DOTAP-Chol,none,83.5,50.5,,35,0.5,83.5,1,60,37,1
180,DOTAP-DOPE,none,90.8,51.2,,35,0.5,90.8,1,60,37,1
181,Chol-DC,none,85.6,55.6,,35,0.5,85.6,1,60,37,1
182,DOTAP,none,78.8,55.7,,35,0.5,78.8,1,60,37,1
183,DC-Chol-DOPE,none,119.2,56.3,,35,0.5,119.2,1,60,37,1
184,Chol-DC,none,99.6,59.2,,35,0.5,99.6,1,60,37,1
185,DOTAP,none,156.5,-1.5,,35,0.5,156.5,1,60,37,1
186,Chol-DC,none,220,-10.6,,35,0.5,220,1,60,37,1
187,Chol-DC,none,210,-11.2,,35,0.5,210,1,60,37,1
188,DC-Chol-DOPE,none,250,-11.4,,35,0.5,250,1,60,37,1
189,DOTAP-DOPE,none,178.1,-2.1,,35,0.5,178.1,1,60,37,1
190,DOTAP-Chol,none,187.4,-2.4,,35,0.5,187.4,1,60,37,1
191,DOTAP,PEG,152.85,-13.74,,35,0.5,152.85,1,60,37,1
192,DOTAP-DSPC-Chol,none,208,-15.7,,35,0.5,208,1,60,37,1
193,PS,COOH,200,-13.5,,56,1,220,1,60,25,1
194,SiO2,none,9.6,-11,,35,1.66,12.5,1,60,4,1
195,SiO2,none,15.7,-25,,35,1.66,17.6,1,60,4,1
196,SiO2,none,54.9,-32,,35,1.66,71.3,1,60,4,1
197,Fe3O4,none,225,-23.4,,35,1.66,643.1,1,60,37,1
198,Fe3O4,none,225,-23.4,,35,1.66,643.1,1,60,37,1
199,Fe3O4,none,225,-23.4,,35,1.66,643.1,1,60,37,1
200,Fe3O4,none,375,-24.3,,35,1.66,571.1,1,60,37,1
201,Fe3O4,none,375,-24.3,,35,1.66,571.1,1,60,37,1
202,Fe3O4,none,375,-24.3,,35,1.66,571.1,1,60,37,1
203,Fe3O4,none,30,-28.9,,35,1.66,833.4,1,60,37,1
204,Fe3O4,none,30,-28.9,,35,1.66,833.4,1,60,37,1
205,Fe3O4,none,30,-28.9,,35,1.66,833.4,1,60,37,1
206,DOTAP-DC-Chol,PEG,103.2,9.9,,35,0.5,103.2,1,60,37,1
207,DOTAP-DC-Chol,PEG,123,17.9,,35,0.5,123,1,60,37,1
208,DOTAP-DC-Chol,PEG,114,18.1,,35,0.5,114,1,60,37,1
209,DOTAP-DC-Chol,none,131,26.1,,35,0.5,131,1,60,37,1
210,DOTAP-DC-Chol,none,135,30.1,,35,0.5,135,1,60,37,1
211,DOTAP-DC-Chol,none,144,30.2,,35,0.5,144,1,60,37,1
212,DOTAP-DC-Chol,none,254.6,33.1,,35,0.5,254.6,1,60,37,1
213,DOTAP-DC-Chol,none,108,34.5,,35,0.5,108,1,60,37,1
214,DOTAP-DC-Chol,none,193.4,42.1,,35,0.5,193.4,1,60,37,1
215,DOTAP-DC-Chol,none,125,46.2,,35,0.5,125,1,60,37,1
216,DOTAP-DC-Chol,none,128,47.4,,35,0.5,128,1,60,37,1
217,DOTAP-DC-Chol,none,157,58.2,,35,0.5,157,1,60,37,1
218,DOTAP-DC-Chol,PEG,115,-13.2,,35,0.5,115,1,60,37,1
219,DOTAP-DC-Chol,PEG,137,-13.9,,35,0.5,137,1,60,37,1
220,DOPG-DOPA,none,126,-14.2,,35,0.5,126,1,60,37,1
221,DOTAP-DC-Chol,none,329,-15.4,,35,0.5,329,1,60,37,1
222,DOTAP-DC-Chol,none,216,-17.9,,35,0.5,216,1,60,37,1
223,DOPG-DOPA,none,152,-18.2,,35,0.5,152,1,60,37,1
224,DOTAP-DC-Chol,none,259,-19.3,,35,0.5,259,1,60,37,1
225,DOTAP-DC-Chol,none,236,-19.3,,35,0.5,236,1,60,37,1
226,DOTAP-DC-Chol,none,207,-20.4,,35,0.5,207,1,60,37,1
227,DOPC-DOPE-PEG-DSPC-DPPC,none,301,-22.1,,35,0.5,301,1,60,37,1
228,DOTAP-DC-Chol,none,150,-23,,35,0.5,150,1,60,37,1
229,DOTAP-DC-Chol,PEG,169,-24.5,,35,0.5,169,1,60,37,1
230,DOTAP-DC-Chol,none,182,-25.5,,35,0.5,182,1,60,37,1
231,DOPG-DOPA,none,136,-26.6,,35,0.5,136,1,60,37,1
232,DOTAP-DC-Chol,none,211,-28.5,,35,0.5,211,1,60,37,1
233,DOPG-DOPA,none,171,-28.6,,35,0.5,171,1,60,37,1
234,DOTAP-DC-Chol,none,178,-29.3,,35,0.5,178,1,60,37,1
235,DOPC-DOPE-PEG-DSPC-DPPC,none,191,-8.4,,35,0.5,191,1,60,37,1
236,Fe3O4,none,30,-19.5,,35,10,250,1,60,37,1
237,SiO2,none,245.8,-11.1,,7,1.25,245.8,1,60,0,1
238,SiO2,none,245.8,-11.1,,38.5,1.25,245.8,1,60,0,1
239,SiO2,none,205,-25.2,,7,1.25,205,1,60,0,1
240,SiO2,none,205,-25.2,,38.5,1.25,205,1,60,0,1
241,PSOSO3,none,244.5,-43.4,,7,1.25,244.5,1,60,0,1
242,PSOSO3,none,244.5,-43.4,,38.5,1.25,244.5,1,60,0,1
243,PS,NH2,116,42.8,,53.844,0.1,116,1,60,37,1
244,PS,NH2,116,42.8,,53.844,0.1,116,1,60,37,1
245,PS,NH2,116,42.8,,53.844,0.1,116,1,60,37,1
246,PS,NH2,116,42.8,,53.844,0.1,116,1,60,37,1
247,PS,NH2,116,42.8,,53.844,0.1,116,1,60,37,1
248,PS,NH2,116,42.8,,53.844,0.1,116,1,60,37,1
249,Fe3O4,SiO2,44,-11.24,,70,1,391.7,1,60,37,1
250,Fe3O4,SiO2,44,-19.92,,70,1,124.8,1,60,37,1
251,DOTAP/DOPC/DC-Chol/DOPE/DOPE-PEG2k,PEG,60,58.4,,35,0.5,60,1,60,37,1
252,PS,none,115,51,,63,0.6,117,0.5,30,37,1
253,PS,none,115,51,,63,0.6,117,2,120,37,1
254,PS,none,115,51,,63,0.6,117,5,300,37,1
255,PS,none,115,51,,63,0.6,117,15,900,37,1
256,PS,none,115,51,,63,0.6,117,30,1800,37,1
257,PS,none,115,51,,63,0.6,117,60,3600,37,1
258,PS,none,115,51,,63,0.6,117,120,7200,37,1
259,SiO2,NH2,30.2,-10,,63,0.06,31,0.5,30,37,1
260,SiO2,NH2,30.2,-10,,63,0.06,31,2,120,37,1
261,SiO2,NH2,30.2,-10,,63,0.06,31,5,300,37,1
262,SiO2,NH2,30.2,-10,,63,0.06,31,15,900,37,1
263,SiO2,NH2,30.2,-10,,63,0.06,31,30,1800,37,1
264,SiO2,NH2,30.2,-10,,63,0.06,31,60,3600,37,1
265,SiO2,NH2,30.2,-10,,63,0.06,31,120,7200,37,1
266,SiO2,none,31.4,-14,,63,0.06,48,0.5,30,37,1
267,SiO2,COOH,27.2,-14,,63,0.06,69,0.5,30,37,1
268,SiO2,none,31.4,-14,,63,0.06,48,2,120,37,1
269,SiO2,COOH,27.2,-14,,63,0.06,69,2,120,37,1
270,SiO2,none,31.4,-14,,63,0.06,48,5,300,37,1
271,SiO2,COOH,27.2,-14,,63,0.06,69,5,300,37,1
272,SiO2,none,31.4,-14,,63,0.06,48,15,900,37,1
273,SiO2,COOH,27.2,-14,,63,0.06,69,15,900,37,1
274,SiO2,none,31.4,-14,,63,0.06,48,30,1800,37,1
275,SiO2,COOH,27.2,-14,,63,0.06,69,30,1800,37,1
276,SiO2,none,31.4,-14,,63,0.06,48,60,3600,37,1
277,SiO2,COOH,27.2,-14,,63,0.06,69,60,3600,37,1
278,SiO2,none,31.4,-14,,63,0.06,48,120,7200,37,1
279,SiO2,COOH,27.2,-14,,63,0.06,69,120,7200,37,1
280,SiO2,none,31.6,-15,,63,0.06,33,0.5,30,37,1
281,SiO2,none,31.6,-15,,63,0.06,33,2,120,37,1
282,SiO2,none,31.6,-15,,63,0.06,33,5,300,37,1
283,SiO2,none,31.6,-15,,63,0.06,33,15,900,37,1
284,SiO2,none,31.6,-15,,63,0.06,33,30,1800,37,1
285,SiO2,none,31.6,-15,,63,0.06,33,60,3600,37,1
286,SiO2,none,31.6,-15,,63,0.06,33,120,7200,37,1
287,SiO2,COOH,27.2,-18,,63,0.06,28,0.5,30,37,1
288,SiO2,NH2,144.8,-18,,63,0.06,148,0.5,30,37,1
289,PS,none,115,-18,,63,0.6,156,0.5,30,37,1
290,SiO2,COOH,27.2,-18,,63,0.06,28,2,120,37,1
291,SiO2,NH2,144.8,-18,,63,0.06,148,2,120,37,1
292,PS,none,115,-18,,63,0.6,156,2,120,37,1
293,SiO2,COOH,27.2,-18,,63,0.06,28,5,300,37,1
294,SiO2,NH2,144.8,-18,,63,0.06,148,5,300,37,1
295,PS,none,115,-18,,63,0.6,156,5,300,37,1
296,SiO2,COOH,27.2,-18,,63,0.06,28,15,900,37,1
297,SiO2,NH2,144.8,-18,,63,0.06,148,15,900,37,1
298,PS,none,115,-18,,63,0.6,156,15,900,37,1
299,SiO2,COOH,27.2,-18,,63,0.06,28,30,1800,37,1
300,SiO2,NH2,144.8,-18,,63,0.06,148,30,1800,37,1
301,PS,none,115,-18,,63,0.6,156,30,1800,37,1
302,SiO2,COOH,27.2,-18,,63,0.06,28,60,3600,37,1
303,SiO2,NH2,144.8,-18,,63,0.06,148,60,3600,37,1
304,PS,none,115,-18,,63,0.6,156,60,3600,37,1
305,SiO2,COOH,27.2,-18,,63,0.06,28,120,7200,37,1
306,SiO2,NH2,144.8,-18,,63,0.06,148,120,7200,37,1
307,PS,none,115,-18,,63,0.6,156,120,7200,37,1
308,SiO2,none,141,-21,,63,0.06,141,0.5,30,37,1
309,SiO2,none,141,-21,,63,0.06,141,2,120,37,1
310,SiO2,none,141,-21,,63,0.06,141,5,300,37,1
311,SiO2,none,141,-21,,63,0.06,141,15,900,37,1
312,SiO2,none,141,-21,,63,0.06,141,30,1800,37,1
313,SiO2,none,141,-21,,63,0.06,141,60,3600,37,1
314,SiO2,none,141,-21,,63,0.06,141,120,7200,37,1
315,PS,none,112,-24,,63,0.6,126,0.5,30,37,1
316,PS,none,112,-24,,63,0.6,126,2,120,37,1
317,PS,none,112,-24,,63,0.6,126,5,300,37,1
318,PS,none,112,-24,,63,0.6,126,15,900,37,1
319,PS,none,112,-24,,63,0.6,126,30,1800,37,1
320,PS,none,112,-24,,63,0.6,126,60,3600,37,1
321,PS,none,112,-24,,63,0.6,126,120,7200,37,1
322,SiO2,none,31.4,-25,,63,0.06,35.2,0.5,30,37,1
323,SiO2,none,31.4,-25,,63,0.06,35.2,2,120,37,1
324,SiO2,none,31.4,-25,,63,0.06,35.2,5,300,37,1
325,SiO2,none,31.4,-25,,63,0.06,35.2,15,900,37,1
326,SiO2,none,31.4,-25,,63,0.06,35.2,30,1800,37,1
327,SiO2,none,31.4,-25,,63,0.06,35.2,60,3600,37,1
328,SiO2,none,31.4,-25,,63,0.06,35.2,120,7200,37,1
329,SiO2,COOH,129,-28,,63,0.06,133,0.5,30,37,1
330,SiO2,COOH,129,-28,,63,0.06,133,2,120,37,1
331,SiO2,COOH,129,-28,,63,0.06,133,5,300,37,1
332,SiO2,COOH,129,-28,,63,0.06,133,15,900,37,1
333,SiO2,COOH,129,-28,,63,0.06,133,30,1800,37,1
334,SiO2,COOH,129,-28,,63,0.06,133,60,3600,37,1
335,SiO2,COOH,129,-28,,63,0.06,133,120,7200,37,1
336,PS,none,112,-55,,63,0.6,134,0.5,30,37,1
337,PS,none,112,-55,,63,0.6,134,2,120,37,1
338,PS,none,112,-55,,63,0.6,134,5,300,37,1
339,PS,none,112,-55,,63,0.6,134,15,900,37,1
340,PS,none,112,-55,,63,0.6,134,30,1800,37,1
341,PS,none,112,-55,,63,0.6,134,60,3600,37,1
342,PS,none,112,-55,,63,0.6,134,120,7200,37,1
