NPUNID,Core Material,Ligand,Dtem,Zeta Potential,BET,Incubation Concentration (mg/ml),Incubation NP concentration (mg/mL),Dh,Incubation time (h),Incubation Time (minutes),Incubation temperature (℃),Centrifugation
343,SiO2,none,141,-6,,63,0.06,158,0.5,30,37,1
344,SiO2,none,141,-6,,63,0.06,158,2,120,37,1
345,SiO2,none,141,-6,,63,0.06,158,5,300,37,1
346,SiO2,none,141,-6,,63,0.06,158,15,900,37,1
347,SiO2,none,141,-6,,63,0.06,158,30,1800,37,1
348,SiO2,none,141,-6,,63,0.06,158,60,3600,37,1
349,SiO2,none,141,-6,,63,0.06,158,120,7200,37,1
350,SiO2,NH2,144.8,-8,,63,0.06,172,0.5,30,37,1
351,SiO2,COOH,129,-8,,63,0.06,180,0.5,30,37,1
352,SiO2,NH2,144.8,-8,,63,0.06,172,2,120,37,1
353,SiO2,COOH,129,-8,,63,0.06,180,2,120,37,1
354,SiO2,NH2,144.8,-8,,63,0.06,172,5,300,37,1
355,SiO2,COOH,129,-8,,63,0.06,180,5,300,37,1
356,SiO2,NH2,144.8,-8,,63,0.06,172,15,900,37,1
357,SiO2,COOH,129,-8,,63,0.06,180,15,900,37,1
358,SiO2,NH2,144.8,-8,,63,0.06,172,30,1800,37,1
359,SiO2,COOH,129,-8,,63,0.06,180,30,1800,37,1
360,SiO2,NH2,144.8,-8,,63,0.06,172,60,3600,37,1
361,SiO2,COOH,129,-8,,63,0.06,180,60,3600,37,1
362,SiO2,NH2,144.8,-8,,63,0.06,172,120,7200,37,1
363,SiO2,COOH,129,-8,,63,0.06,180,120,7200,37,1
364,SiO2,NH2,30.2,-9,,63,0.06,72,0.5,30,37,1
365,SiO2,none,31.6,-9,,63,0.06,75,0.5,30,37,1
366,SiO2,NH2,30.2,-9,,63,0.06,72,2,120,37,1
367,SiO2,none,31.6,-9,,63,0.06,75,2,120,37,1
368,SiO2,NH2,30.2,-9,,63,0.06,72,5,300,37,1
369,SiO2,none,31.6,-9,,63,0.06,75,5,300,37,1
370,SiO2,NH2,30.2,-9,,63,0.06,72,15,900,37,1
371,SiO2,none,31.6,-9,,63,0.06,75,15,900,37,1
372,SiO2,NH2,30.2,-9,,63,0.06,72,30,1800,37,1
373,SiO2,none,31.6,-9,,63,0.06,75,30,1800,37,1
374,SiO2,NH2,30.2,-9,,63,0.06,72,60,3600,37,1
375,SiO2,none,31.6,-9,,63,0.06,75,60,3600,37,1
376,SiO2,NH2,30.2,-9,,63,0.06,72,120,7200,37,1
377,SiO2,none,31.6,-9,,63,0.06,75,120,7200,37,1
378,DOTAP/DNA,none,223.5,49.5,,7,1,223.5,1,60,37,1
379,DOTAP/DNA,none,223.5,49.5,,35,1,223.5,1,60,37,1
380,DOTAP/DNA,none,287.7,-7.6,,7,1,287.7,1,60,37,1
381,DOTAP/DNA,none,287.7,-7.6,,35,1,287.7,1,60,37,1
382,SiO2,none,203,-16.2,,35,1,203,1,60,37,1
383,SiO2,none,152,-18.4,,35,1,152,1,60,37,1
384,DOTAP-Chol-DPPC,none,246.3,34,,35,0.5,246.3,1,60,37,1
385,DOTAP-Chol-DSPC,none,421.8,37.1,,35,0.5,421.8,1,60,37,1
386,Shingosine-Chol-DSPC,none,203,40.8,,35,0.5,203,1,60,37,1
387,DOTAP-Chol-PC,none,244.3,45.7,,35,0.5,244.3,1,60,37,1
388,Chol-PC,none,248.8,-10.9,,35,0.5,248.8,1,60,37,1
389,Au,PEG,81.7,12.8,,38.5,0.25,112.2,1,60,37,1
390,Au,BPEI,39.7,63.1,,38.5,0.25,52.64,1,60,37,1
391,Au,BPEI,82.3,69.3,,38.5,0.25,106.7,1,60,37,1
392,Au,PEG,81.7,-1.98,,38.5,0.25,133,1,60,37,1
393,Au,PEG,41.5,-10.8,,38.5,0.25,68.87,1,60,37,1
394,Au,PEG,41.5,-3.58,,38.5,0.25,69.7,1,60,37,1
395,Au,LA,81.8,-43.9,,38.5,0.25,92.19,1,60,37,1
396,Au,BPEI,82.3,-5.32,,38.5,0.25,317.82,1,60,37,1
397,Au,BPEI,39.7,-7.43,,38.5,0.25,331.3,1,60,37,1
398,Au,LA,40.2,-73.3,,38.5,0.25,50.15,1,60,37,1
399,Au,LA,40.2,-8.29,,38.5,0.25,69.32,1,60,37,1
400,Au,LA,81.8,-8.99,,38.5,0.25,159.5,1,60,37,1
401,Fe3O4,OAOA,8.95,-10.7,,7,1.1073,131,1,60,25,1
402,Fe3O4,CA,9.95,-29.8,,7,1.1073,99.6,1,60,25,1
403,Fe3O4,CA,9.95,-29.8,,7,1.1073,134.6,1,60,25,1
404,Fe3O4,CA,9.95,-35.3,,38.5,3.5556,95.4,1,60,25,1
405,Fe3O4,OAOA,8.95,-51.4,,38.5,3.5556,313,1,60,25,1
406,Fe3O4,OAOA,8.95,-55.9,,7,1.1073,127,1,60,25,1
407,Fe3O4,OAOA,8.95,-7.6,,38.5,3.5556,1303.3,1,60,25,1
408,Fe3O4,CA,9.95,-8.9,,38.5,3.5556,169,1,60,25,1
409,DC-Chol-DOPE,none,130,55,,35,0.5,130,0.016666667,1.00000002,37,1
410,DC-Chol-DOPE,none,130,55,,35,0.5,130,0.5,30,37,1
411,DC-Chol-DOPE,none,130,55,,35,0.5,130,1,60,37,1
412,zeolite,EMT,10,-44,,7,40,10,1,60,37,1
413,zeolite,EMT,10,-44,,7,40,10,1,60,37,1
414,zeolite,EMT,10,-44,,7,80,10,1,60,37,1
415,zeolite,EMT,10,-44,,7,80,10,1,60,37,1
416,zeolite,EMT,10,-44,,7,120,10,1,60,37,1
417,zeolite,EMT,10,-44,,7,120,10,1,60,37,1
418,zeolite,EMT,10,-44,,70,40,10,1,60,37,1
419,zeolite,EMT,10,-44,,70,40,10,1,60,37,1
420,zeolite,EMT,10,-44,,70,80,10,1,60,37,1
421,zeolite,EMT,10,-44,,70,80,10,1,60,37,1
422,zeolite,EMT,10,-44,,70,120,10,1,60,37,1
423,zeolite,EMT,10,-44,,70,120,10,1,60,37,1
424,zeolite,FAU,10,-50,,7,40,10,1,60,37,1
425,zeolite,FAU,10,-50,,7,40,10,1,60,37,1
426,zeolite,FAU,10,-50,,7,80,10,1,60,37,1
427,zeolite,FAU,10,-50,,7,80,10,1,60,37,1
428,zeolite,FAU,10,-50,,7,120,10,1,60,37,1
429,zeolite,FAU,10,-50,,7,120,10,1,60,37,1
430,zeolite,FAU,10,-50,,70,40,10,1,60,37,1
431,zeolite,FAU,10,-50,,70,40,10,1,60,37,1
432,zeolite,FAU,10,-50,,70,80,10,1,60,37,1
433,zeolite,FAU,10,-50,,70,80,10,1,60,37,1
434,zeolite,FAU,10,-50,,70,120,10,1,60,37,1
435,zeolite,FAU,10,-50,,70,120,10,1,60,37,1
436,ADM70,none,114,29.8,,35,0.5,114,1,60,37,1
437,ADM105,none,149,31.7,,35,0.5,149,1,60,37,1
438,ADM105,pDNA,191,-16.3,,35,0.5,191,1,60,37,1
439,ADM70,pDNA,153,-17.4,,35,0.5,153,1,60,37,1
440,Au,MSA,59.3,-14.23833333,,70,0.474087541,52,1,60,37,1
441,Au,amino acid,59.3,-12.15,,70,1.888699399,97.68,1,60,37,1
442,Au,ODA,59.3,-11.75166667,,70,0.474087541,41.78,1,60,37,1
443,Au,amino acid,59.3,-11.645,,70,1.007212946,60.9,1,60,37,1
444,Au,CVVIT,59.3,-11.57666667,,70,1.888699399,103.94,1,60,37,1
445,Au,AUT,59.3,-11.46666667,,70,1.888699399,108.27,1,60,37,1
446,Au,CALNN,59.3,-11.405,,70,1.007212946,65.4,1,60,37,1
447,Au,AC,31.6,-11.355,,70,1.007212946,64.29,1,60,37,1
448,Au,MAA,59.3,-11.13833333,,70,1.007212946,61.91,1,60,37,1
449,Au,MPA,59.3,-10.96166667,,70,0.474087541,55.65,1,60,37,1
450,Au,LA,59.3,-10.8975,,70,1.007212946,62.97,1,60,37,1
451,Au,HDA,59.3,-10.795,,70,1.888699399,94.45,1,60,37,1
452,Au,MAA,59.3,-10.705,,70,0.474087541,60.99,1,60,37,1
453,Au,DTNB,59.3,-10.66,,70,1.888699399,105.18,1,60,37,1
454,Au,amino acid,59.3,-10.59833333,,70,1.007212946,61.31,1,60,37,1
455,Au,amino acid,59.3,-10.42333333,,70,0.474087541,41.93,1,60,37,1
456,Au,DTNB,59.3,-10.41666667,,70,0.474087541,60.27,1,60,37,1
457,Au,amino acid,59.3,-10.26333333,,70,1.888699399,94.89,1,60,37,1
458,Au,MES,59.3,-10.21333333,,70,0.474087541,61.86,1,60,37,1
459,Au,TP,59.3,-10.09,,70,0.474087541,57.28,1,60,37,1
460,Au,AUT,59.3,-10.03333333,,70,1.007212946,77.26,1,60,37,1
461,Au,PAH-SH,59.3,-9.8175,,70,1.007212946,68.42,1,60,37,1
462,Au,CTAB,59.3,-9.765,,70,1.888699399,107.61,1,60,37,1
463,Au,CFGAILS,59.3,-9.72,,70,1.007212946,68.38,1,60,37,1
464,Au,DDT,59.3,-9.7,,70,0.474087541,47.03,1,60,37,1
465,Au,DDT,59.3,-9.696666667,,70,1.888699399,114.53,1,60,37,1
466,Au,SPP,59.3,-9.683333333,,70,1.888699399,105.01,1,60,37,1
467,Au,amino acid,59.3,-9.628333333,,70,1.888699399,100.73,1,60,37,1
468,Au,PEG,59.3,-9.618166667,,70,1.888699399,88.32,1,60,37,1
469,Au,DDT,59.3,-9.611666667,,70,1.007212946,53.24,1,60,37,1
470,Au,MPA,59.3,-9.600833333,,70,1.888699399,100.75,1,60,37,1
471,Au,MUA,59.3,-9.411666667,,70,1.007212946,66.32,1,60,37,1
472,Au,ODA,59.3,-9.311666667,,70,1.888699399,95.18,1,60,37,1
473,Au,CTAB,59.3,-9.25875,,70,0.474087541,59.7,1,60,37,1
474,Au,AC,14.9,-9.111666667,,70,0.474087541,57.53,1,60,37,1
475,Au,PEG,59.3,-8.9875,,70,0.474087541,39.99,1,60,37,1
476,Au,CIT,59.3,-8.966666667,,70,1.888699399,109.94,1,60,37,1
477,Au,LA,59.3,-8.9525,,70,0.474087541,48.09,1,60,37,1
478,Au,MHA,59.3,-8.918333333,,70,0.474087541,58.99,1,60,37,1
479,Au,MHDA,59.3,-8.81,,70,1.007212946,67.37,1,60,37,1
480,Au,AHT,14.9,-8.788333333,,70,0.474087541,90.06,1,60,37,1
481,Au,MBA,59.3,-8.738333333,,70,0.474087541,67.7,1,60,37,1
482,Au,amino acid,59.3,-8.731666667,,70,0.474087541,57.25,1,60,37,1
483,Au,PEG,59.3,-8.713333333,,70,1.007212946,65.58,1,60,37,1
484,Au,MBA,59.3,-8.661666667,,70,1.888699399,102.9,1,60,37,1
485,Au,MHDA,59.3,-8.646666667,,70,0.474087541,43.62,1,60,37,1
486,Au,NT,59.3,-8.595,,70,0.474087541,41.94,1,60,37,1
487,Au,CIT,59.3,-8.501666667,,70,0.474087541,54.03,1,60,37,1
488,Au,T20,59.3,-8.451666667,,70,0.474087541,51.52,1,60,37,1
489,Au,MUTA,59.3,-8.354444444,,70,1.888699399,106.63,1,60,37,1
490,Au,MUA,59.3,-8.349722222,,70,0.474087541,45.52,1,60,37,1
491,Au,amino acid,14.9,-8.291666667,,70,0.474087541,37.75,1,60,37,1
492,Au,TP,59.3,-8.138333333,,70,1.007212946,50.05,1,60,37,1
493,Au,PVA,59.3,-8.073333333,,70,1.888699399,106.12,1,60,37,1
494,Au,MUTA,59.3,-8.065833333,,70,0.474087541,127.34,1,60,37,1
495,Au,SPP,59.3,-8.028333333,,70,0.474087541,48.66,1,60,37,1
496,Au,NT,59.3,-7.945833333,,70,0.474087541,43.77,1,60,37,1
497,Au,AUT,59.3,-7.945,,70,0.474087541,55.98,1,60,37,1
498,Au,MUTA,59.3,-7.943333333,,70,1.007212946,122.28,1,60,37,1
499,Au,amino acid,59.3,-7.907666667,,70,0.474087541,58.53,1,60,37,1
500,Au,NT,59.3,-7.806666667,,70,0.474087541,41.64,1,60,37,1
501,Au,HDA,59.3,-7.726666667,,70,0.474087541,54.89,1,60,37,1
502,Au,NT,59.3,-7.573333333,,70,0.474087541,61.79,1,60,37,1
503,Au,PEG,59.3,-7.48,,70,0.474087541,44.6,1,60,37,1
504,Au,amino acid,59.3,-7.368333333,,70,0.474087541,43.48,1,60,37,1
505,Au,amino acid,59.3,-7.198333333,,70,0.474087541,52.42,1,60,37,1
506,Au,DDT,59.3,-7.196666667,,70,1.007212946,71.85,1,60,37,1
507,Au,PEI-SH,59.3,-7.043333333,,70,0.474087541,52.46,1,60,37,1
508,Au,amino acid,59.3,-6.778333333,,70,0.474087541,42.05,1,60,37,1
509,Au,amino acid,14.9,-6.728333333,,70,0.474087541,44.43,1,60,37,1
510,Au,F127,59.3,-6.633333333,,70,0.474087541,46.63,1,60,37,1
511,Au,PEG,59.3,-6.628333333,,70,0.474087541,29.68,1,60,37,1
512,Au,CALNN,59.3,-6.536666667,,70,0.474087541,38.8,1,60,37,1
513,Au,DDT,59.3,-6.523333333,,70,0.474087541,48.4,1,60,37,1
514,Au,NT,59.3,-6.52,,70,1.888699399,93.52,1,60,37,1
515,Au,PAH-SH,59.3,-6.483333333,,70,0.474087541,68.07,1,60,37,1
516,Au,DDT,59.3,-6.373333333,,70,0.474087541,47.34,1,60,37,1
517,Au,DDT,59.3,-6.096666667,,70,0.474087541,59.93,1,60,37,1
518,Au,SA,59.3,-6.091666667,,70,0.474087541,46.53,1,60,37,1
519,Au,PVA,59.3,-6.063333333,,70,0.474087541,53.12,1,60,37,1
520,Au,PEG,59.3,-5.993333333,,70,0.474087541,52.02,1,60,37,1
521,Au,PEG,59.3,-5.913333333,,70,0.474087541,38.69,1,60,37,1
522,Au,DDT,59.3,-5.705,,70,0.474087541,100.13,1,60,37,1
523,Au,amino acid,59.3,-5.676666667,,70,0.474087541,55.39,1,60,37,1
524,Au,amino acid,59.3,-5.643333333,,70,0.474087541,72.3,1,60,37,1
525,Au,DDT,59.3,-5.518333333,,70,1.007212946,61.43,1,60,37,1
526,Au,DDT,59.3,-5.455,,70,0.474087541,58.95,1,60,37,1
527,Au,DDT,59.3,-5.43,,70,1.888699399,53.41,1,60,37,1
528,Au,NT,59.3,-5.351666667,,70,0.474087541,44.75,1,60,37,1
529,Au,NT,59.3,-5.258333333,,70,0.474087541,41.88,1,60,37,1
530,Au,PVP,59.3,-5.238333333,,70,0.474087541,52.96,1,60,37,1
531,Au,DDT,59.3,-5.140833333,,70,1.007212946,55.07,1,60,37,1
532,Au,PEG,59.3,-5.0435,,70,0.474087541,51.18,1,60,37,1
533,Au,MUEG4,59.3,-5.007083333,,70,0.474087541,226.51,1,60,37,1
534,Au,PEG,59.3,-4.4106,,70,1.007212946,84.87,1,60,37,1
535,Au,NT,59.3,-3.916833333,,70,1.007212946,47,1,60,37,1
536,Au,NT,59.3,-3.891333333,,70,0.474087541,64.65,1,60,37,1
537,Au,PEG,59.3,-3.772566667,,70,0.474087541,47.07,1,60,37,1
538,Au,NT,59.3,-3.580333333,,70,1.888699399,100.88,1,60,37,1
539,Au,PEG,59.3,-2.935,,70,0.474087541,48.76,1,60,37,1
540,Au,PEG,59.3,-2.753333333,,70,0.474087541,33.05,1,60,37,1
541,Au,PEG,59.3,-2.232166667,,70,1.888699399,110.75,1,60,37,1
542,Au,PEG,59.3,-2.015,,70,1.888699399,98.21,1,60,37,1
543,Au,PEG,59.3,-1.730833333,,70,0.474087541,34.77,1,60,37,1
544,Au,PEG,59.3,-0.61,,70,1.888699399,127.22,1,60,37,1
545,Ag,AUT,38.4,-13.5,,70,0.6712825,38.4,1,60,37,1
546,Ag,CIT,38.4,-13.5,,70,154.800795,38.4,1,60,37,1
547,Ag,PEG,38.4,-13.5,,70,0.6712825,38.4,1,60,37,1
548,Ag,DDT,38.4,-13.5,,70,0.6712825,38.4,1,60,37,1
549,Ag,HDA,38.4,-13.5,,70,0.6712825,38.4,1,60,37,1
550,Ag,LA,38.4,-13.5,,70,0.6712825,38.4,1,60,37,1
551,Ag,MAA,38.4,-13.5,,70,0.6712825,38.4,1,60,37,1
552,Ag,MBA,38.4,-13.5,,70,0.6712825,38.4,1,60,37,1
553,Ag,MES,38.4,-13.5,,70,0.6712825,38.4,1,60,37,1
554,Ag,MHDA,38.4,-13.5,,70,0.6712825,38.4,1,60,37,1
555,Ag,PEG,38.4,-13.5,,70,0.6712825,38.4,1,60,37,1
556,Ag,MUTA,38.4,-13.5,,70,0.6712825,38.4,1,60,37,1
557,Ag,PEG,38.4,-13.5,,70,0.6712825,38.4,1,60,37,1
558,Ag,amino acid,38.4,-13.5,,70,0.6712825,38.4,1,60,37,1
559,Ag,PVA,38.4,-13.5,,70,0.6712825,38.4,1,60,37,1
560,Ag,SA,38.4,-13.5,,70,0.6712825,38.4,1,60,37,1
561,SiO2,none,116.6,-19.9,,7,1,220.8,24,1440,37,1
562,SiO2,none,116.6,-39.1,,7,1,143.5,24,1440,37,1
563,SiO2,none,103,-15.1,,35,0.5,190,0.008333333,0.49999998,37,1
564,SiO2,none,103,-15.1,,35,0.5,190,0.083333333,4.99999998,37,1
565,SiO2,none,103,-15.1,,35,0.5,190,0.25,15,37,1
566,SiO2,none,103,-15.1,,35,0.5,190,0.5,30,37,1
567,SiO2,none,103,-15.1,,35,0.5,190,1,60,37,1
568,SiO2,none,103,-15.1,,35,0.5,190,2,120,37,1
569,SiO2,none,103,-15.1,,35,0.5,190,8,480,37,1
570,SiO2,none,103,-15.1,,35,0.5,190,24,1440,37,1
571,SiO2,none,103,-15.1,,35,0.5,190,48,2880,37,1
572,SiO2,none,103,-15.1,,35,0.5,190,168,10080,37,1
573,SiO2,none,103,-38.7,,35,0.5,159,0.008333333,0.49999998,37,1
574,SiO2,none,103,-38.7,,35,0.5,159,0.083333333,4.99999998,37,1
575,SiO2,none,103,-38.7,,35,0.5,159,0.25,15,37,1
576,SiO2,none,103,-38.7,,35,0.5,159,0.5,30,37,1
577,SiO2,none,103,-38.7,,35,0.5,159,1,60,37,1
578,SiO2,none,103,-38.7,,35,0.5,159,2,120,37,1
579,SiO2,none,103,-38.7,,35,0.5,159,8,480,37,1
580,SiO2,none,103,-38.7,,35,0.5,159,24,1440,37,1
581,SiO2,none,103,-38.7,,35,0.5,159,48,2880,37,1
582,SiO2,none,103,-38.7,,35,0.5,159,168,10080,37,1
583,PS,none,73,-13.5,,53.9,10,73,1,60,37,1
584,PS,none,73,-13.5,,53.9,10,73,1,60,37,1
585,PS,none,73,-13.5,,53.9,10,73,1,60,37,1
586,PS,none,73,-13.5,,53.9,10,73,1,60,37,1
587,PS,COOH,70,-13.5,,53.9,10,70,1,60,37,1
588,PS,COOH,70,-13.5,,53.9,10,70,1,60,37,1
589,PS,NH2,74,-13.5,,53.9,10,74,1,60,37,1
590,PS,NH2,74,-13.5,,53.9,10,74,1,60,37,1
591,PS,none,73,-13.5,,53.9,10,73,1,60,37,1
592,PS,none,73,-13.5,,53.9,10,73,1,60,37,1
593,PS,none,73,-13.5,,53.9,10,73,1,60,37,1
594,PS,none,73,-13.5,,53.9,10,73,1,60,37,1
595,PS,COOH,70,-13.5,,53.9,10,70,1,60,37,1
596,PS,COOH,70,-13.5,,53.9,10,70,1,60,37,1
597,PS,NH2,74,-13.5,,53.9,10,74,1,60,37,1
598,PS,NH2,74,-13.5,,53.9,10,74,1,60,37,1
599,HSPC-Chol,none,127.27,-27.87,,34.44,0.09,104.76,0.166666667,10.00000002,37,1
600,HSPC-Chol,none,127.27,-27.87,,42,0.005,104.76,0.166666667,10.00000002,37,1
601,HSPC-Chol-DSPE-PEG20000,PEG,121.82,-30.37,,34.44,0.09,100.98,0.166666667,10.00000002,37,1
602,HSPC-Chol-DSPE-PEG20000,PEG,121.82,-30.37,,42,0.005,100.98,0.166666667,10.00000002,37,1
603,HSPC-Chol,none,110.91,-32.1,,34.44,0.09,103.86,0.166666667,10.00000002,37,1
604,HSPC-Chol,none,110.91,-32.1,,42,0.005,103.86,0.166666667,10.00000002,37,1
605,HSPC-Chol,none,110.91,-36.23,,34.44,0.09,120.83,0.166666667,10.00000002,37,1
606,HSPC-Chol,none,110.91,-36.23,,42,0.005,120.83,0.166666667,10.00000002,37,1
607,HSPC-Chol,none,127.27,-36.54,,34.44,0.09,119.2,0.166666667,10.00000002,37,1
608,HSPC-Chol,none,127.27,-36.54,,42,0.005,119.2,0.166666667,10.00000002,37,1
609,HSPC-Chol-DSPE-PEG20000,PEG,121.82,-37.51,,34.44,0.09,113.97,0.166666667,10.00000002,37,1
610,HSPC-Chol-DSPE-PEG20000,PEG,121.82,-37.51,,42,0.005,113.97,0.166666667,10.00000002,37,1
611,HSPC-DSPG-Chol,none,185,-20.5,,39.9966,0.5,266,0.166666667,10.00000002,37,1
612,HSPC-DSPG-Chol,none,185,-20.5,,42,0.5,266,0.166666667,10.00000002,37,1
613,HSPC-DSPG-Chol,none,185,-26.1,,39.9966,0.5,334,0.166666667,10.00000002,37,1
614,HSPC-DSPG-Chol,none,185,-26.1,,42,0.5,334,0.166666667,10.00000002,37,1
615,DOTAP,PEG,258.54,-19.64,,21,0.5,258.54,1,60,37,1
616,DOTAP-DSPC-Chol,none,164.8,-42.03,,21,0.5,164.8,1,60,37,1
617,DOTAP-Chol-DPPC,none,246.3,34,,21,0.5,246.3,1,60,37,1
618,DOTAP-Chol-DSPC,none,421.8,37.1,,21,0.5,421.8,1,60,37,1
619,Shingosine-Chol-DSPC,none,203,40.8,,21,0.5,203,1,60,37,1
620,DOTAP-Chol-PC,none,244.3,45.7,,21,0.5,244.3,1,60,37,1
621,Chol-PC,none,248.8,-10.9,,21,0.5,248.8,1,60,37,1
622,Si,PEG,184,0,,21,0.1667,184,0.25,15,37,1
623,Si,PEG,184,0,,21,0.1667,184,1.5,90,37,1
624,Si,none,82,-37,,21,0.1667,165,0.25,15,37,1
625,Si,none,82,-37,,21,0.1667,165,1.5,90,37,1
626,HSPC-Chol-DSPE,PEG,87,-36.2,,42,0.5,114,0.166666667,10.00000002,37,1
627,HSPC-Chol-DSPE,PEG,115.46,-36.2,,42,0.5,114,1,60,37,1
628,HSPC-Chol-DSPE,PEG,80.33,-36.2,,42,0.5,114,3,180,37,1
629,Au,none,71.4,-18.88,,42,0.5,93.36,0.166666667,10.00000002,37,1
630,Au,none,14.5,-20.32,,42,0.5,75.67,0.166666667,10.00000002,37,1
631,Au,none,11.2,-28.57,,42,0.5,21.25,0.166666667,10.00000002,37,1
632,Au,none,14.5,-28.77,,42,0.5,24.91,0.166666667,10.00000002,37,1
633,Au,none,42.3,-29.33,,42,0.5,82.09,0.166666667,10.00000002,37,1
634,Au,none,42.3,-31.78,,42,0.5,79.98,0.166666667,10.00000002,37,1
635,Au,none,71.4,-33.63,,42,0.5,122,0.166666667,10.00000002,37,1
636,Au,none,11.2,-36.76,,42,0.5,83.28,0.166666667,10.00000002,37,1
637,Fe3O4,PC,7,-11.5,,33.6,0.02,74.9,0.25,15,37,1
638,Fe3O4,PC,7,-11.5,,33.6,0.02,74.9,1.5,90,37,1
639,Fe3O4,PC,7,-11.5,,33.6,0.02,74.9,3,180,37,1
640,Fe3O4,none,11,-4,,33.6,0.02,25,0.25,15,37,1
641,Fe3O4,none,11,-4,,33.6,0.02,25,1.5,90,37,1
642,Fe3O4,none,11,-4,,33.6,0.02,25,3,180,37,1
643,SWCNT,none,1.45,-13.5,,4.2,1,1.45,8,480,4,1
644,SWCNT,none,1.45,-13.5,,4.2,1,1.45,8,480,4,1
645,SWCNT,none,1.45,-13.5,,4.2,1,1.45,8,480,4,1
646,SWCNT,none,1.45,-13.5,,4.2,1,1.45,8,480,4,1
647,SWCNT,none,1.45,-13.5,,4.2,1,1.45,8,480,4,1
648,SWCNT,none,1.45,-13.5,,4.2,1,1.45,8,480,4,1
649,SWCNT,none,1.45,-13.5,,4.2,1,1.45,8,480,4,1
650,SWCNT,none,1.45,-13.5,,4.2,1,1.45,8,480,4,1
651,SWCNT,none,1.45,-13.5,,4.2,1,1.45,8,480,4,1
652,SWCNT,none,1.45,-13.5,,4.2,1,1.45,8,480,4,1
